original_id,new_id,node_type,node_title,source_path
orcca,ORCCARkvKXFEUIT,book,Open Resources for Community College Algebra,orcca.ptx
frontmatter,ORCCAq2V6jZE9ow,frontmatter,Frontmatter,frontmatter.ptx
,ORCCAQ9hfMMkXtY,acknowledgement,Acknowledgement,frontmatter.ptx
preface-to-all,ORCCA89EzjUiXno,preface,To All,frontmatter.ptx
,ORCCAroY9Kf58nG,paragraphs,"HTML, PDF, and print",frontmatter.ptx
,ORCCA1tlh8tZRtS,paragraphs,Copying Content,frontmatter.ptx
,ORCCAplZX5YoUvE,paragraphs,Accessibility,frontmatter.ptx
,ORCCA2pY8KhcKv0,paragraphs,Tablets and Smartphones,frontmatter.ptx
,ORCCARXbaW9dIml,paragraphs,for Online Homework,frontmatter.ptx
,ORCCAHmRSOscm8G,paragraphs,Odd Answers,frontmatter.ptx
,ORCCAR9VHFJJHg2,paragraphs,Interactive and Static Examples,frontmatter.ptx
,ORCCAawwU20puyE,paragraphs,Reading Questions,frontmatter.ptx
,ORCCAfnCQjCKr7s,paragraphs,Alternative Video Lessons,frontmatter.ptx
part-linear-equations-and-lines,ORCCAKXtbIA6wwK,part,Linear Equations and Lines,orcca.ptx
chapter-variables-expressions-equations-and-inequalities,ORCCAtSPX0Fl70e,chapter,"Variables, Expressions, Equations, and Inequalities",chapter-variables-expressions-equations-and-inequalities.ptx
,ORCCA2eKfoQx42j,introduction,Introduction,chapter-variables-expressions-equations-and-inequalities.ptx
section-variables-and-evaluating-expressions,ORCCAsI65eCrAfx,section,Variables and Evaluating Expressions,section-variables-and-evaluating-expressions.ptx
,ORCCAc9Z6vm4j6w,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAh4HeaQFCqB,subsection,Introduction to Variables,section-variables-and-evaluating-expressions.ptx
,ORCCAgTxQz6OMck,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAWfWPdsWTjH,subsection,Algebraic Expressions,section-variables-and-evaluating-expressions.ptx
,ORCCA3eEDSuPCcR,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCA9SXbQpjECS,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAeon01VgE40,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAXmPRSfEXfo,subsection,"Evaluating Expressions with Exponents, Absolute Value, and Radicals",section-variables-and-evaluating-expressions.ptx
,ORCCAnXVGfa0XsI,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
subsection-evaluating-expressions-with-negative-numbers,ORCCAZ0bCj1KpWR,subsection,Evaluating Expressions with Negative Numbers,section-variables-and-evaluating-expressions.ptx
,ORCCArS70oyLKea,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAm7bREECGAT,exercises,,section-variables-and-evaluating-expressions.ptx
,ORCCAeph27fzFg3,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAvh7xcTUx3S,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAtrEYcWejEJ,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAmSyt5LgY4g,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCASttfURHenC,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAbf86VBdOOD,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAcnjPSRjlph,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAkiNBY67iPS,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAUQdphcEULE,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAjoVZijnJKd,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAkC6Vl8Y5hl,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAFY1L22p7US,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAIsMPDSe9g8,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCA83t1xibFMu,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
,ORCCAd19QE5yZQ9,introduction,Introduction,section-variables-and-evaluating-expressions.ptx
section-combining-like-terms,ORCCAXLqNAYJcXe,section,Combining Like Terms,section-combining-like-terms.ptx
,ORCCAc8R9RAh2D1,introduction,Introduction,section-combining-like-terms.ptx
,ORCCAtpfMOCPWtJ,subsection,Identifying Terms,section-combining-like-terms.ptx
,ORCCAdYmVbyITgs,subsection,Combining Like Terms,section-combining-like-terms.ptx
,ORCCAoQxOTkASKF,introduction,Introduction,section-combining-like-terms.ptx
,ORCCAmaBkd207PQ,subsection,Applications,section-combining-like-terms.ptx
,ORCCAipIeU9Jh5B,exercises,,section-combining-like-terms.ptx
,ORCCATj9AbJKBSa,introduction,Introduction,section-combining-like-terms.ptx
,ORCCASLuPKdJgKz,introduction,Introduction,section-combining-like-terms.ptx
,ORCCATZobwtouQV,introduction,Introduction,section-combining-like-terms.ptx
,ORCCAjR6cNeh0cw,introduction,Introduction,section-combining-like-terms.ptx
,ORCCA8PoxFLrQnP,introduction,Introduction,section-combining-like-terms.ptx
,ORCCAyvrArx8PNg,introduction,Introduction,section-combining-like-terms.ptx
,ORCCAXhOtIGUWyc,introduction,Introduction,section-combining-like-terms.ptx
,ORCCAhyGRtkdJ66,introduction,Introduction,section-combining-like-terms.ptx
,ORCCAEKkQaeOmHh,introduction,Introduction,section-combining-like-terms.ptx
section-comparison-symbols-and-notation-for-intervals,ORCCA7uVdYovVZ8,section,Comparison Symbols and Notation for Intervals,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAKLxkcrpJdT,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAjKOGHiYYTQ,subsection,Comparison Symbols,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAo86ZFESwHY,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCA5XnFp5HXII,subsection,Set-Builder and Interval Notation,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAYIJknMhek8,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAAl5CyKOHFJ,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAv8r1KLq9tP,exercises,,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAHEegFXQjcE,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAN9Af4py3Mm,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAjFgOt3qKVT,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAhNNoneWUQH,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCA6c18bvoF3A,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAegdAjYCzlE,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAhkqcWfw0Gc,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCA6N3ZC0zqud,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCALNVSD6U6ob,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
,ORCCAIYSuGTJmpn,introduction,Introduction,section-comparison-symbols-and-notation-for-intervals.ptx
section-equations-inequalities-and-solutions,ORCCAwyxpzFZdDd,section,"Equations, Inequalities, and Solutions",section-equations-inequalities-and-solutions.ptx
,ORCCAGRggqU119l,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCACwLK5ukqJ8,subsection,"Equations, Inequalities, and Solutions",section-equations-inequalities-and-solutions.ptx
,ORCCAOpGrLM7QfK,subsection,Checking Possible Solutions,section-equations-inequalities-and-solutions.ptx
,ORCCAiW6lvaUo4R,subsection,More Applications,section-equations-inequalities-and-solutions.ptx
,ORCCAoBDKK55yUX,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCAycfCixTZVV,subsection,Linear Equations,section-equations-inequalities-and-solutions.ptx
,ORCCAYyQLDzber5,exercises,,section-equations-inequalities-and-solutions.ptx
,ORCCA1Tvwb4G5l8,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCA8p5vf8CAQk,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCAJCxZCFsRdD,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCAuOk4MjLXQw,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCAATAh8aHJLz,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCAdhMGhGhRMV,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
,ORCCAGDIIo5OzOx,introduction,Introduction,section-equations-inequalities-and-solutions.ptx
section-solving-one-step-equations,ORCCApIqQ7k4jFT,section,Solving One-Step Equations,section-solving-one-step-equations.ptx
,ORCCAhpfXpjT26t,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCAFbDAEzjwNH,subsection,Imagine Filling in the Blanks,section-solving-one-step-equations.ptx
subsection-balancing,ORCCAEG05lCB1xp,subsection,The Basic Principle of Algebra,section-solving-one-step-equations.ptx
,ORCCAD6oTgtLyvN,subsection,Solving One-Step Equations and Stating Solution Sets,section-solving-one-step-equations.ptx
,ORCCAwyFhVyMv4T,subsection,Equations with Fractions,section-solving-one-step-equations.ptx
,ORCCAcsxjciKZrS,exercises,,section-solving-one-step-equations.ptx
,ORCCAs5UAnYXMdy,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCAeho5tf2Yd1,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCAKIS1h1LNi3,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCAvrF7i2thdd,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCANcajARUm2K,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCAJ3h6Dq2Zpm,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCAbUiysdw6vo,introduction,Introduction,section-solving-one-step-equations.ptx
,ORCCAcn1HvbhEd1,introduction,Introduction,section-solving-one-step-equations.ptx
section-solving-one-step-inequalities,ORCCAH1XfAtAFqj,section,Solving One-Step Inequalities,section-solving-one-step-inequalities.ptx
,ORCCALRVHXjqqPw,introduction,Introduction,section-solving-one-step-inequalities.ptx
,ORCCAuzrPbdOm6c,subsection,Solving Linear Inequalities,section-solving-one-step-inequalities.ptx
,ORCCANEVZvFArLq,subsection,Negation,section-solving-one-step-inequalities.ptx
,ORCCAdS542HZt3l,exercises,,section-solving-one-step-inequalities.ptx
,ORCCAIMMDFncnHI,introduction,Introduction,section-solving-one-step-inequalities.ptx
section-algebraic-properties-and-simplifying-expressions,ORCCAUrPAKmsz7r,section,Algebraic Properties and Simplifying Expressions,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCA8xEEonwjWv,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAdYR8e5EXvq,subsection,Identities and Inverses,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAOdb3RGFn6W,subsection,Algebraic Properties,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAqO7IrkRAhX,paragraphs,Commutative Property,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAPvhOOLOkfy,paragraphs,Associative Property,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCACKeonhC5RG,paragraphs,Distributive Property,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAKoboXeXiuk,paragraphs,Summary of Algebraic Properties,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAPzOx3J6LHu,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAVc0h0RuwOY,subsection,"Applying the Commutative, Associative, and Distributive Properties",section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCALQyYZUekLv,paragraphs,Like Terms,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAxo2Y1tk6hR,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAsUtH656m85,paragraphs,Adding Expressions,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAoiFTQbgqC2,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAUITzN2YWg1,subsection,The Role of the Order of Operations,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAHfDUvIiJsh,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAAmKrviRfT2,exercises,,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAmev0k2tLfL,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAPgodz1klyo,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAZXaAwNiMaF,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAQbN7BtgJzc,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
,ORCCAkt5eKzsJCu,introduction,Introduction,section-algebraic-properties-and-simplifying-expressions.ptx
section-modeling-with-equations-and-inequalities,ORCCAJr81HIk3Xc,section,Modeling with Equations and Inequalities,section-modeling-with-equations-and-inequalities.ptx
,ORCCAFZ4cpBU0S5,introduction,Introduction,section-modeling-with-equations-and-inequalities.ptx
,ORCCA7EsZ17GXJO,subsection,Translating Phrases into Algebraic Expressions and Equations/Inequalities,section-modeling-with-equations-and-inequalities.ptx
subsection-rate-models,ORCCA07XXgWh901,subsection,Rate Models,section-modeling-with-equations-and-inequalities.ptx
,ORCCAxfYfHgWSKn,subsection,Percent Applications,section-modeling-with-equations-and-inequalities.ptx
,ORCCALr5REgJU7u,subsection,Inequalities in Modeling,section-modeling-with-equations-and-inequalities.ptx
,ORCCACISg72VPUp,exercises,,section-modeling-with-equations-and-inequalities.ptx
,ORCCAGDbYPWSWcl,introduction,Introduction,section-modeling-with-equations-and-inequalities.ptx
,ORCCACcWMUXWFSb,introduction,Introduction,section-modeling-with-equations-and-inequalities.ptx
,ORCCA1fG25ajUXb,introduction,Introduction,section-modeling-with-equations-and-inequalities.ptx
,ORCCA032InFQ3o3,introduction,Introduction,section-modeling-with-equations-and-inequalities.ptx
,ORCCAa5FL5twHUI,introduction,Introduction,section-modeling-with-equations-and-inequalities.ptx
review-variables-expressions-and-equations,ORCCAPXkcwYTIwL,section,"Variables, Expressions, and Equations Chapter Review",review-variables-expressions-and-equations.ptx
,ORCCAbml7oyh7id,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAqpSbeOyZ76,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAo3xv3v559v,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAWPYfvI9I4K,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCADz2yWfssEZ,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCASrlFFlTweC,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAwI9uQEUjMF,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAwAZFY1y2jt,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCALp6ECtv10M,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCALt1f9CnBWO,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAtLyy26P9bO,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCA1LPD6Nss5z,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAB89d0sUSlh,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAEEdXxO9oXO,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCA8VUjTbGd9C,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAlAT3IPEQ1A,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAnuuj4mL6X9,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAlxhi9nSzlb,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAx3QMPmuHoZ,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAFd0mdeZod5,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAhQf6NG6LZL,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAAJdptEr6Hi,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCA6DyvH9jI1n,exercises,Review Exercises for,review-variables-expressions-and-equations.ptx
,ORCCASv3YKuLBzl,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCA6Ra4OQiEIN,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAn6FcpZhdPp,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAIPOMCKJFFU,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAZiPvRfRCVK,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAvEIzFUiyWY,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCANpeWIktOtE,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAyGDlmjhjzm,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCArrK4WfG1QA,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAkZO0lCguJB,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAu1THhY88dF,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCA8pk1LehFmF,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAUGwN4SL935,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAVwGyVM7PVN,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAANGmhjP1Yi,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCA4L7DAXpydT,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAzKveIFvmno,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAKAkHF1TIvX,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAuUEnsEWPwr,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAjkBDrcWVd4,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAzgSSGl9MC7,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAjgU3zryWRU,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAI1IvsepDeL,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAmhv0kQXztR,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCApugxlY8HCP,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCAV8fMWH3pdT,introduction,Introduction,review-variables-expressions-and-equations.ptx
,ORCCA3G4DdhlxAC,introduction,Introduction,review-variables-expressions-and-equations.ptx
chapter-linear-equations-and-inequalities,ORCCA9V4kGuulDs,chapter,Linear Equations and Inequalities,chapter-linear-equations-and-inequalities.ptx
,ORCCA5gQNBB6Mwb,introduction,Introduction,chapter-linear-equations-and-inequalities.ptx
section-solving-multistep-linear-equations,ORCCA4z9AAU7oad,section,Solving Multistep Linear Equations,section-solving-multistep-linear-equations.ptx
,ORCCAeJmauVZr1B,introduction,Introduction,section-solving-multistep-linear-equations.ptx
,ORCCAESLn9QHejZ,subsection,Solving Two-Step Equations,section-solving-multistep-linear-equations.ptx
,ORCCAwfaSR1xqNJ,subsection,Solving Multistep Linear Equations,section-solving-multistep-linear-equations.ptx
,ORCCASsxdvBVMwm,subsection,Revisiting Applications,section-solving-multistep-linear-equations.ptx
,ORCCAAeHHFYDRXH,subsection,"Differentiating between Simplifying Expressions, Evaluating Expressions and Solving Equations",section-solving-multistep-linear-equations.ptx
,ORCCA37gZSarSV2,exercises,,section-solving-multistep-linear-equations.ptx
,ORCCA9NMY1nIK3X,introduction,Introduction,section-solving-multistep-linear-equations.ptx
,ORCCA0RsGyF5awQ,introduction,Introduction,section-solving-multistep-linear-equations.ptx
,ORCCAAsiAB4SxBL,introduction,Introduction,section-solving-multistep-linear-equations.ptx
,ORCCA1jX18GEUIi,introduction,Introduction,section-solving-multistep-linear-equations.ptx
,ORCCA6uB2TrVAGP,introduction,Introduction,section-solving-multistep-linear-equations.ptx
section-solving-multistep-linear-inequalities,ORCCAn8Bfw4J17E,section,Solving Multistep Linear Inequalities,section-solving-multistep-linear-inequalities.ptx
,ORCCA5FgWH45XxQ,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCAHhhrIPsL5Q,subsection,Solving Multistep Inequalities,section-solving-multistep-linear-inequalities.ptx
,ORCCAjgn7srSjLv,subsection,Applications,section-solving-multistep-linear-inequalities.ptx
,ORCCAXSPgvWd6Rj,exercises,,section-solving-multistep-linear-inequalities.ptx
,ORCCA0mmswQphAi,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCAQFXjxICHxU,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCAlvebXdelzN,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCAu4nHNJro1I,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCAuMarnaTFmJ,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCAh2EFzLmR6M,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCA1LKBhRMrRN,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
,ORCCAHr35wM7Eei,introduction,Introduction,section-solving-multistep-linear-inequalities.ptx
section-equations-and-inequalities-with-fractions,ORCCAoY9RfmfuNF,section,Equations and Inequalities with Fractions,section-equations-and-inequalities-with-fractions.ptx
,ORCCApAs3pqGV9T,introduction,Introduction,section-equations-and-inequalities-with-fractions.ptx
subsection-eliminating-denominators,ORCCAxBPTGwFhy3,subsection,Eliminating Denominators,section-equations-and-inequalities-with-fractions.ptx
,ORCCA5fBWfUUfn5,subsection,Proportional Equations,section-equations-and-inequalities-with-fractions.ptx
,ORCCAH1bQGytSsF,subsection,Solving Inequalities with Fractions,section-equations-and-inequalities-with-fractions.ptx
,ORCCALJXsxEj5Wf,exercises,,section-equations-and-inequalities-with-fractions.ptx
,ORCCA5rRydeMllr,introduction,Introduction,section-equations-and-inequalities-with-fractions.ptx
,ORCCAtEM8Oh1EWu,introduction,Introduction,section-equations-and-inequalities-with-fractions.ptx
,ORCCAhwE9OBA4gf,introduction,Introduction,section-equations-and-inequalities-with-fractions.ptx
section-special-solution-sets,ORCCAlYJDdtWD2y,section,Special Solution Sets,section-special-solution-sets.ptx
,ORCCAjHrWpMrCYB,introduction,Introduction,section-special-solution-sets.ptx
,ORCCAK7av3aC90U,subsection,Special Solution Sets,section-special-solution-sets.ptx
,ORCCA47982U7J9A,subsection,Further Examples,section-special-solution-sets.ptx
,ORCCA1a2p1iprg0,exercises,,section-special-solution-sets.ptx
,ORCCAKBOddWDxIJ,introduction,Introduction,section-special-solution-sets.ptx
,ORCCAo4OGGpbXiH,introduction,Introduction,section-special-solution-sets.ptx
section-isolating-a-linear-variable,ORCCAtlxqeTj1A6,section,Isolating a Linear Variable,section-isolating-a-linear-variable.ptx
,ORCCASFhtf6IVuO,introduction,Introduction,section-isolating-a-linear-variable.ptx
,ORCCAZ03LRG0zrI,subsection,Solving for a Variable,section-isolating-a-linear-variable.ptx
,ORCCAx6Uijit8jY,exercises,,section-isolating-a-linear-variable.ptx
,ORCCAGkYt2yF38d,introduction,Introduction,section-isolating-a-linear-variable.ptx
,ORCCAT35SwKoF6E,introduction,Introduction,section-isolating-a-linear-variable.ptx
,ORCCA2AlhnizlYG,introduction,Introduction,section-isolating-a-linear-variable.ptx
,ORCCA9BErvieubn,introduction,Introduction,section-isolating-a-linear-variable.ptx
,ORCCAoK4FQxpt72,introduction,Introduction,section-isolating-a-linear-variable.ptx
,ORCCAwqmChBTYKk,introduction,Introduction,section-isolating-a-linear-variable.ptx
